/* DATA DESCRIPTION:
Citation:	WOCE Hydrographic Programme, WHP (2002): Physical oceanography measured on water bottle samples during METEOR cruise M39/5 on section AR07E. doi:10.1594/PANGAEA.836816
Related to:	WOCE (2002): World Ocean Circulation Experiment, Global Data, Version 3.0. WOCE International Project Office, WOCE Report, Southampton, UK; published by U.S. National Oceanographic Data Center, Silver Spring, 180/02, DVD-ROM
Further details:	WHP cruise summary information of section AR07E_i (WOCE) (URI: hdl:10013/epic.34909.d001)
Project(s):	World Ocean Circulation Experiment (WOCE) (URI: http://en.wikipedia.org/wiki/World_Ocean_Circulation_Experiment)
M39/5_531-1	1997-08-29T17:49	56.5883	-27.5800	-2758	2612.42	2653.3	2.7113	34.9637	34.9636	281.4
M39/5_531-1	1997-08-29T17:49	56.5883	-27.5800	-2758	2716.82	2760.0	2.6619	34.9644	34.9645	281.4
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	9.41	9.5	13.6908	35.1979	35.1956	263.5
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	49.42	49.9	11.3358	35.1758	35.1805	254.6
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	99.33	100.3	9.3834	35.2193	35.2162	259.0
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	198.11	200.1	7.8424	35.0391	35.0352	259.0
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	297.05	300.1	7.3443	35.0168	35.0143	263.5
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	495.88	501.2	6.2769	35.0439	35.0446	227.8
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	594.39	600.9	5.4973	34.9936	34.9948	236.7
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	792.66	801.7	4.5773	34.9602	34.9602	254.6
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	988.28	1000.0	4.0430	34.9288	?34.9298	268.0
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	1185.80	1200.4	3.6776	34.9056	34.9054	281.4
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	1382.45	1400.1	3.4576	34.8926	34.8922	285.8
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	1579.52	1600.4	3.3484	34.8923	34.8913	290.3
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	1677.84	1700.4	3.3042	34.8949	34.8947	290.3
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	1777.00	1801.3	3.2845	34.9046	34.9039	290.3
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	1875.32	1901.4	3.3008	34.9194	34.9192	285.8
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	2070.38	2100.1	3.2607	34.9439	34.9438	281.4
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	2266.33	2299.9	3.1276	34.9574	34.9577	?281.4
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	2365.72	2401.3	3.0144	34.9629	34.9620	281.4
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	2460.65	2498.2	2.8985	34.9641	34.9642	281.4
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	2560.43	2600.1	2.7936	34.9620	34.9621	281.4
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	2659.68	2701.5	2.7089	34.9645	34.9647	281.4
M39/5_532-1	1997-08-29T22:41	56.1833	-27.2500	-2779	2742.35	2786.0	2.6719	34.9650	34.9650	281.4
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	9.11	9.2	13.6123	35.2072		263.5
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	49.13	49.6	10.6368	35.1119	?35.1684	250.1
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	74.08	74.8	10.5754	35.3392	35.3383	250.1
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	99.43	100.4	10.1299	35.3293	35.3302	
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	198.42	200.4	9.1218	35.2021	35.2022	?263.5
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	297.26	300.3	8.5153	35.1467	35.1488	
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	495.31	500.6	6.3575	34.9925	?34.9779	227.8
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	692.59	700.3	5.0311	34.9728	34.9713	245.6
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	889.49	899.8	4.3234	34.9434	34.9459	263.5
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	1086.12	1099.2	3.9074	34.9194	/34.8927	272.4
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	1283.65	1299.7	3.6056	34.9005	34.9003	285.8
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	1480.71	1499.9	3.4294	34.8900	34.8899	285.8
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	1675.93	1698.4	3.2958	34.8852	34.8846	290.3
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	1776.08	1800.3	3.2601	34.8872	34.8869	290.3
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	1873.92	1899.9	3.2476	34.8939	34.8944	290.3
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	1972.79	2000.6	3.2782	34.9110		
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	2164.23	2195.7	3.2978	34.9428	34.9439	281.4
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	2365.01	2400.5	3.1780	34.9559	34.9570	281.4
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	2561.60	2601.2	2.9791	34.9614	34.9607	276.9
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	2757.61	2801.5	2.7992	34.9594	34.9597	276.9
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	2855.21	2901.3	2.7416	34.9596	34.9598	276.9
M39/5_533-1	1997-08-30T03:44	55.7817	-26.9450	-2966	2933.31	2981.2	2.6834	34.9629	34.9632	281.4
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	15.65	15.8	13.7021	35.2339	35.2309	
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	50.32	50.8	11.8232	35.4381	?35.4329	
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	100.22	101.2	10.9145	35.4392	?35.4365	
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	298.56	301.6	8.9791	35.1751	35.1729	245.6
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	497.60	502.9	6.9990	34.9763	34.9791	241.2
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	690.93	698.6	5.8441	35.0159	35.0179	
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	890.31	900.6	4.5871	34.9477	34.9478	254.6
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	1087.53	1100.6	4.1034	34.9354	34.9355	268.0
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	1284.29	1300.3	3.7246	34.9080	34.9088	281.4
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	1480.47	1499.6	3.4965	34.8937	34.8927	?285.8
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	1678.25	1700.7	3.3218	34.8850	34.8838	290.3
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	1774.86	1799.0	3.2793	34.8841	34.8828	290.3
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	1874.18	1900.1	3.2559	34.8888	?34.8869	290.3
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	2074.15	2103.8	3.2294	34.9015	?34.8994	?290.3
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	2268.55	2302.0	3.2460	34.9218	34.9224	285.8
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	2465.22	2502.7	3.2052	34.9485	34.9493	281.4
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	2660.16	2701.8	3.0707	34.9512	34.9519	281.4
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	2854.13	2900.1	2.9441	34.9539	34.9545	276.9
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	2952.67	3000.9	2.8918	34.9547	34.9549	276.9
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	3051.94	3102.5	2.8357	34.9542	34.9533	276.9
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	3197.16	3251.2	2.7607	34.9571	34.9569	276.9
M39/5_534-1	1997-08-30T08:58	55.3833	-26.6467	-3347	3311.54	3368.4	2.7109	34.9640	34.9630	
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1754.52	1778.3	3.2787	34.8837	34.8829	?290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1754.62	1778.4	3.2789	34.8840	34.8832	290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1755.89	1779.7	3.2791	34.8838	34.8832	290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1756.58	1780.4	3.2798	34.8839	34.8834	290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1756.97	1780.8	3.2796	34.8840	34.8830	290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.07	1780.9	3.2794	34.8840	34.8833	294.8
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.07	1780.9	3.2796	34.8839	34.8830	?290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.17	1781.0	3.2796	34.8838	34.8833	290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.17	1781.0	3.2794	34.8840	34.8833	290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.17	1781.0	3.2796	34.8838	34.8832	294.8
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.27	1781.1	3.2795	34.8838	34.8830	294.8
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.37	1781.2	3.2797	34.8836	34.8830	290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.37	1781.2	3.2795	34.8838	34.8830	290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.37	1781.2	3.2795	34.8838	34.8831	290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.56	1781.4	3.2795	34.8837	?34.8821	?294.8
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.66	1781.5	3.2793	34.8839	34.8830	294.8
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.66	1781.5	3.2803	34.8838	34.8831	?290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.76	1781.6	3.2793	34.8838	34.8835	290.3
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.76	1781.6	3.2792	34.8839	34.8832	294.8
M39/5_534-2	1997-08-30T12:38	55.3850	-26.6483	-3340	1757.86	1781.7	3.2795	34.8838	34.8830	290.3
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	9.71	9.8	13.8392	35.2401	35.2376	263.5
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	48.83	49.3	13.2352	35.3042	/35.2731	?259.0
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	98.74	99.7	10.0094	35.3122	35.3104	259.0
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	149.23	150.7	9.6426	35.2703	35.2699	263.5
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	199.32	201.3	9.3358	35.2366	35.2365	?259.0
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	298.47	301.5	9.1669	35.2530	35.2538	268.0
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	397.86	402.0	8.7965	35.2207	35.2186	259.0
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	788.60	797.5	5.4793	35.0118	35.0111	236.7
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	988.88	1000.5	4.4804	34.9592	34.9611	259.0
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	1184.94	1199.4	3.9327	34.9213	34.9230	272.4
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	1382.00	1399.5	3.6442	34.9032	34.9030	281.4
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	1578.40	1599.1	3.4233	34.8901	34.8894	285.8
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	1677.12	1699.5	3.3477	34.8885	34.8876	290.3
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	1776.59	1800.7	3.2953	34.8887	34.8896	290.3
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	1973.61	2001.3	3.2091	34.8905	34.8896	290.3
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	2170.85	2202.3	3.2327	34.9143	34.9131	285.8
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	2365.66	2401.0	3.2034	34.9337	34.9339	281.4
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	2562.36	2601.8	3.1284	34.9452	34.9461	276.9
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	2757.60	2801.3	3.0076	34.9511	34.9524	276.9
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	2953.55	3001.7	2.8775	34.9536	34.9535	272.4
M39/5_535-1	1997-08-30T17:33	55.0017	-26.3583	-3362	3247.04	3302.2	2.7323	34.9488	34.9495	272.4
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	12.78	12.9	14.1351	35.2506	?35.2477	259.0
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	48.64	49.1	14.1077	35.2545	?35.2506	259.0
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	99.54	100.5	10.1710	35.3153	35.3172	245.6
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	199.52	201.5	9.3567	35.2297	35.2299	250.1
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	397.48	401.6	7.1281	35.0330	35.0312	
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	592.40	598.8	5.7255	35.0352	35.0365	232.2
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	791.88	800.8	4.6209	34.9656	/34.9292	254.6
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	989.31	1000.9	3.9944	34.9282	?34.9291	/321.6
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	1184.68	1199.1	3.6500	34.9047	?34.9034	281.4
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	1383.43	1400.9	3.4368	34.8915	34.8915	285.8
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	1579.14	1599.8	3.3168	34.8890	34.8885	290.3
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	1678.95	1701.3	3.2360	34.8846	34.8840	290.3
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	1777.44	1801.5	3.1948	34.8844	34.8847	294.8
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	1973.00	2000.6	3.1915	34.8976	34.8971	?290.3
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	2168.87	2200.2	3.1988	34.9191	34.9187	285.8
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	2366.82	2402.1	3.1557	34.9394	34.9399	281.4
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	2562.54	2601.9	3.0568	34.9491	34.9488	281.4
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	2758.48	2802.1	2.9483	34.9524	34.9526	276.9
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	2955.80	3003.9	2.8511	34.9520	34.9517	272.4
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	3149.33	3202.0	2.7700	34.9487	34.9489	272.4
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	3247.74	3302.8	2.7353	34.9498	34.9497	272.4
M39/5_536-1	1997-08-30T22:57	54.6000	-26.0617	-3409	3376.16	3434.4	2.7350	34.9521	?34.9534	276.9
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	11.99	12.1	14.1487	35.2519	35.2502	259.0
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	48.83	49.3	12.1033	35.3142	35.3176	245.6
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	100.43	101.4	10.3419	35.3510	35.3523	250.1
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	198.04	200.0	9.0079	35.1779	35.1789	245.6
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	398.37	402.5	6.9989	35.0048	35.0045	227.8
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	594.97	601.4	5.8856	35.0413	?35.0326	232.2
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	791.49	800.4	4.7584	34.9780	34.9791	250.1
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	988.52	1000.1	4.1072	34.9341	/34.9234	?268.0
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	1087.22	1100.2	3.8853	34.9189	34.9197	272.4
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	1186.26	1200.7	3.7261	34.9084	34.9085	
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	1284.97	1300.9	3.5932	34.8996	34.9004	285.8
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	1383.24	1400.7	3.4954	34.8947	34.8951	285.8
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	1480.97	1500.0	3.4102	34.8924	34.8922	
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	1581.80	1602.5	3.3265	34.8872		
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	1676.40	1698.7	3.2879	34.8916	34.8920	?290.3
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	1776.07	1800.1	3.2414	34.8987	?34.8977	290.3
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	1874.70	1900.5	3.2372	34.9097	34.9096	290.3
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	1972.12	1999.7	3.1990	34.9195	/34.9174	285.8
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	2169.66	2201.0	3.1756	34.9342	34.9339	285.8
M39/5_537-1	1997-08-31T02:47	54.5650	-25.6150	-2421	2379.18	2414.7	3.1110	34.9427		281.4
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	13.97	14.1	13.8741	35.2293	?35.2276	259.0
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	48.93	49.4	13.8687	35.2295	35.2334	259.0
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	99.54	100.5	10.4084	35.2589	35.2619	
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	198.54	200.5	8.4613	35.1097	35.1080	259.0
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	397.10	401.2	6.6003	34.9777	34.9770	
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	595.67	602.1	5.4544	35.0136	35.0186	236.7
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	792.59	801.5	4.5220	34.9576	34.9598	254.6
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	989.43	1001.0	3.9552	34.9242	?34.9265	?272.4
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	1186.98	1201.4	3.6369	34.9030	34.9042	?281.4
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	1382.48	1399.9	3.4383	34.8922	34.8928	285.8
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	1481.79	1500.8	3.3540	34.8900	34.8907	290.3
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	1578.00	1598.6	3.2583	34.8828	34.8835	?290.3
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	1678.11	1700.4	3.2229	34.8842	34.8841	290.3
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	1777.19	1801.2	3.1989	34.8897	34.8900	290.3
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	1874.25	1900.0	3.1994	34.8979	?34.8999	?290.3
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	1973.63	2001.2	3.1980	34.9066	34.9060	285.8
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	2170.40	2201.7	3.1701	34.9253	34.9245	285.8
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	2369.43	2404.7	3.1139	34.9395	34.9390	281.4
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	2560.55	2599.8	3.0152	34.9488	34.9486	281.4
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	2956.17	3004.2	2.7954	34.9477	34.9472	272.4
M39/5_538-1	1997-08-31T06:57	54.3150	-25.8683	-3050	3038.35	3088.3	2.7194	34.9412	34.9404	268.0
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	99.54	100.5	9.5242	35.0349	?35.0313	241.2
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	297.80	300.8	7.2282	34.9729	34.9716	
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	496.47	501.7	5.4285	34.9071	34.9061	
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	694.07	701.7	4.7509	34.9620	34.9617	250.1
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	891.10	901.3	4.1118	34.9284	34.9303	
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	1087.56	1100.5	3.7837	34.9135	34.9137	281.4
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	1281.28	1297.1	3.5205	34.8955	34.8951	285.8
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	1470.11	1488.9	3.3718	34.8871	34.8866	290.3
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	1483.79	1502.8	3.3650	34.8870	34.8862	290.3
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	1581.19	1601.8	3.3211	34.8865	34.8863	290.3
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	1678.24	1700.5	3.2732	34.8857	34.8853	290.3
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	1777.32	1801.3	3.2321	34.8851	34.8847	290.3
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	1973.48	2001.0	3.2058	34.8946	34.8944	290.3
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	2169.95	2201.2	3.2812	34.9271	34.9271	285.8
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	2351.25	2386.1	3.1975	34.9328	34.9335	281.4
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	2561.88	2601.1	3.1066	34.9447	34.9453	281.4
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	2759.10	2802.6	3.0024	34.9522	34.9529	281.4
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	2955.94	3003.9	2.8704	34.9542	34.9543	276.9
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	3149.09	3201.6	2.7692	34.9479	34.9484	276.9
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	3248.09	3303.0	2.7478	34.9485	34.9484	276.9
M39/5_539-1	1997-08-31T11:55	54.0633	-26.2283	-3400	3377.29	3435.4	2.7373	34.9497	?34.9512	281.4
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	14.27	14.4	15.0163	35.2357	35.2426	254.6
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	51.71	52.2	14.1704	35.2828	35.2615	254.6
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	99.15	100.1	11.0392	35.3050	35.3121	
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	199.64	201.6	9.8366	35.2603	35.2718	232.2
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	296.82	299.8	8.3993	35.0863	35.0986	227.8
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	497.08	502.3	6.1782	34.9341	34.9394	227.8
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	690.84	698.4	4.7753	34.9397	34.9512	250.1
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	888.38	898.5	4.1747	34.9246	34.9361	?268.0
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	1086.52	1099.4	3.7909	34.8986	34.9110	276.9
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	1283.31	1299.1	3.5124	34.8815	34.8933	?285.8
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	1382.28	1399.6	3.3825	34.8716	34.8844	290.3
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	1481.99	1500.9	3.3273	34.8708	34.8832	290.3
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	1578.31	1598.8	3.2822	34.8683	34.8818	290.3
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	1676.75	1698.9	3.2369	34.8657	34.8784	294.8
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	1776.42	1800.3	3.2145	34.8669	34.8795	294.8
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	1874.08	1899.7	3.1970	34.8718	34.8851	290.3
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	2070.16	2099.4	3.1618	34.8893	34.9010	290.3
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	2167.30	2198.4	3.1608	34.8963	34.9080	285.8
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	2267.64	2300.7	3.1596	34.9057	34.9165	285.8
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	2460.62	2497.6	3.1350	34.9266	34.9395	281.4
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	2562.68	2601.8	3.0527	34.9348	34.9463	276.9
M39/5_540-1	1997-08-31T19:19	53.5567	-26.9533	-2666	2630.63	2671.2	3.0350	34.9355	34.9479	276.9
M39/5_541-1	1997-09-01T02:45	53.0300	-27.6650	-3632	7.43	7.5	14.2199	34.9894	?34.9827	259.0
